inclination,altitude,num_sats,life,aperture,shield_option,res,gap,cost,user,mau,fpn,foo
90,250,4,3,0.2,1,8.7733,104.9,355.73,1,0.28363,0.031483
100,250,4,3,0.2,1,8.7745,102.98,355.73,1,0.28777,0.027849
0,400,4,3,0.2,1,15.169,311.45,355.39,1,0.021778,0.32885
30,400,4,3,0.2,1,9.7294,161,355.39,1,0.15169,0.17879
60,400,4,3,0.2,1,10.79,74.036,355.39,1,0.33311,0.014696
90,400,4,3,0.2,1,9.2799,55.295,355.39,1,0.39398,0.010842
100,400,4,3,0.2,1,9.0537,54.25,355.39,1,0.39617,0.0090544
0,600,4,3,0.2,1,21.632,292.94,355.2,1,0.045317,0.30163
30,600,4,3,0.2,1,12.291,141.29,355.2,1,0.17359,0.15359
60,600,4,3,0.2,1,11.174,52.211,355.2,1,0.39442,0.01045
90,600,4,3,0.2,1,11.206,37.375,355.2,1,0.44059,0.0048001
100,600,4,3,0.2,1,11.372,36.163,355.2,1,0.4431,0.0050531
0,800,4,3,0.2,1,27.345,277.24,355.05,1,0.067857,0.27556
30,800,4,3,0.2,1,15.528,128.61,355.05,1,0.19158,0.13292
60,800,4,3,0.2,1,13.524,41.54,355.05,1,0.43081,0.0075143
90,800,4,3,0.2,1,12.551,30.242,355.05,1,0.46591,0.0026764
100,800,4,3,0.2,1,12.731,29.294,355.05,1,0.46781,0.0022599
0,250,5,3,0.2,1,9.7642,327.65,400.14,1,0.004673,0.34892
30,250,5,3,0.2,1,6.1433,184.02,400.14,1,0.13661,0.19667
60,250,5,3,0.2,1,7.2334,105.23,400.14,1,0.25941,0.058047
90,250,5,3,0.2,1,7.7808,88.212,400.14,1,0.32093,0.019725
100,250,5,3,0.2,1,7.6766,87.989,400.14,1,0.32057,0.019649
0,400,5,3,0.2,1,15.168,311.2,399.76,1,0.024365,0.32616
30,400,5,3,0.2,1,10.124,156.84,399.76,1,0.15471,0.17586
60,400,5,3,0.2,1,8.7085,64.197,399.76,1,0.35783,0.018908
90,400,5,3,0.2,1,8.0864,45.376,399.76,1,0.41729,0.010959
100,400,5,3,0.2,1,8.0967,44.551,399.76,1,0.41896,0.010986
0,600,5,3,0.2,1,21.547,292.75,399.53,1,0.050067,0.29646
30,600,5,3,0.2,1,12.318,139.01,399.53,1,0.17688,0.15045
60,600,5,3,0.2,1,12.012,46.405,399.53,1,0.41084,0.011081
90,600,5,3,0.2,1,10.382,30.372,399.53,1,0.46001,0.0075806
100,600,5,3,0.2,1,10.172,29.329,399.53,1,0.46228,0.0064377
0,800,5,3,0.2,1,27.342,276.91,399.36,1,0.075347,0.26727
30,800,5,3,0.2,1,15.477,125.33,399.36,1,0.19962,0.1245
60,800,5,3,0.2,1,13.366,36.466,399.36,1,0.44869,0.0082849
90,800,5,3,0.2,1,12.909,24.374,399.36,1,0.48557,0.0020454
100,800,5,3,0.2,1,13.076,23.534,399.36,1,0.48735,0.0028902
0,250,6,3,0.2,1,9.7657,327.5,443.95,1,0.005833,0.34792
30,250,6,3,0.2,1,9.2632,194.92,443.95,1,0.1264,0.20898
60,250,6,3,0.2,1,7.967,101.95,443.95,1,0.26354,0.055864
90,250,6,3,0.2,1,7.1724,77.15,443.95,1,0.3451,0.023734
100,250,6,3,0.2,1,6.9947,76.409,443.95,1,0.3459,0.023873
0,400,6,3,0.2,1,15.167,311.05,443.52,1,0.026928,0.32356
30,400,6,3,0.2,1,9.5342,154.45,443.52,1,0.15701,0.1739
